Feature ID	Taxon	Consensus
fae9b9110ef334a8cf3a6c3c2e91d5d6	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria	1.0
1cd6e911196ead4f8cc7d30697b3b807	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Micavibrionales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
dcb3255e3cbc46fe437eb5ed31a34e98	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; D_5__Morganella	1.0
40f4e16096c9c537d2439d1b6c4e7cf6	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae; D_5__Fluviicoccus	0.6
d6bddb0c035ec54cfcc8d80081f845bd	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
c1bba61fd660ba36571c5a2b40dc15df	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Kaiserbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
0ee6b06d09dcbb23a30a97060048a203	D_0__Bacteria; D_1__Spirochaetes; D_2__Spirochaetia; D_3__Spirochaetales; D_4__Spirochaetaceae; D_5__Spirochaeta 2	0.6
d15dcfd911c4ea91ac40fc4038140de8	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae	1.0
ea09e71401f0f3194515b09e6e0d3230	D_0__Bacteria; D_1__Elusimicrobia; D_2__Lineage IIb; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
ae081d8f078356f02c4fd0331364e70b	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__env.OPS 17	1.0
5cdc50d1b6366f7a214631d70913e172	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; D_6__uncultured bacterium	0.6
149929cdb7d8e90234c436f82b2f0516	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Niabella	1.0
5321d26ebc1c7a4fb17b890f8b0bc440	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__cvE6	1.0
c52c673758cb251860ad637ee9b5851a	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Chthoniobacter	1.0
3c50eaacbfdf30dd3500f633e005c34f	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Solirubrobacterales; D_4__Solirubrobacteraceae; D_5__uncultured	1.0
3170a0c663c5d41fa2c632ea9d0e4c8a	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Adlerbacteria	1.0
4e0df13075bb223c685a2df6690ddc42	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3); D_5__Candidatus Solibacter; D_6__uncultured bacterium	0.8
1fd2903918f14af81071e35ad68912c7	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Elsterales; D_4__uncultured	1.0
28d6f15a34a2729dc1b1f110ed63f268	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Tepidisphaerales; D_4__WD2101 soil group; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
4f2df117bf7a7c7d671f93ef4e9741f1	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Archangiaceae; D_5__Anaeromyxobacter	1.0
38c3db62aaac93283ccd8269d96164af	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae	1.0
3d8885ae5329bd3c19cdca978367ffea	D_0__Bacteria; D_1__Chloroflexi; D_2__TK10; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
42a0b23caf90479e3869bd6b3df1bd1d	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla4 lineage; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
a092b29ecc7cf0d4d062bae01bf44807	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__Ktedonobacterales; D_4__JG30-KF-AS9; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
706c62a4841fcadf8229bd88de7e48f6	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured; D_6__uncultured bacterium	0.7
b469996451e7f40352900f6fb06f9b27	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__S0134 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
cc9d78058d9d56a81dadb014c8a11ad6	D_0__Bacteria; D_1__Elusimicrobia; D_2__Elusimicrobia; D_3__MVP-88; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
e9b6eedbfaae1ebe5ebe04b56c1efb14	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
b813d990c7916f329347b9053d393013	D_0__Bacteria; D_1__Spirochaetes; D_2__Leptospirae; D_3__Leptospirales; D_4__Leptospiraceae; D_5__Leptospira	1.0
96e6059c471f9b454ca15284f14b3e47	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Cellvibrionaceae; D_5__Cellvibrio; D_6__uncultured bacterium	0.8
1bc9bc3caaa1409a1d65b572cd8aed7a	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__BIrii41	1.0
2301e98e69c6dee7736a106cfeb77035	D_0__Bacteria; D_1__Firmicutes; D_2__Negativicutes; D_3__Selenomonadales; D_4__Veillonellaceae; D_5__Sporomusa; D_6__uncultured bacterium	0.7
8d05c88954cccfe37a7a5fc6be117b6e	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria	1.0
f45fb969af24e8ee5ca0861a4ac8f686	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured	0.8
774639aba2d5b5335193905b14b52a28	D_0__Bacteria; D_1__Latescibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
a1b6ec2ace751dbdbf660fd25fc7c615	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Taibaiella; D_6__uncultured bacterium	0.6
f6165a3364f8854db235d975af420653	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Rhodocyclaceae; D_5__Azoarcus; D_6__uncultured bacterium	0.6
1bda2662f384b4973e06f3880aee4aa3	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__IMCC26256; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
d75d582156c10ff33d3af3b0cbda8cb7	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Methylacidiphilales; D_4__Methylacidiphilaceae; D_5__uncultured; D_6__uncultured bacterium	0.6
f3c5bb9df62fb191c351dcd455a1e01a	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Kaiserbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
09bc55c0eaa30508364c18ba1e08286d	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Zambryskibacteria	0.8
9aadce8cceec6a5e5ab4123d40fbb722	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Simkaniaceae; D_5__uncultured	0.8
c4b6277bb62be86a015cf6b82efad02c	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas; D_6__uncultured bacterium	0.6
294f4be2cd9e49d5b01facfa3793f224	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6; D_3__uncultured Acidobacteriales bacterium; D_4__uncultured Acidobacteriales bacterium; D_5__uncultured Acidobacteriales bacterium; D_6__uncultured Acidobacteriales bacterium	0.7
9960bf01068cf19dfbb0e57ee2029cc0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Holophagales; D_4__Holophagaceae	1.0
5fae165a77e3110a6c33f82ce74e411c	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__BIrii41; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
82e86a6e34ce7623f14b338268dced5d	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__uncultured	0.6
499ec90d18468e2740a08b04c2ac5a9f	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; D_5__Kosakonia	0.8
1c8e2d6ece4b76196c55c9643dccc4ee	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__SC-I-84; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
bbe694b829abb4b303da5138ad6087b4	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured bacterium	0.6
b75ca9f44d4e02758d50a689dd92d46c	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Caenimonas	0.6
d6ca74b2508d35fd2907f9fa8fe9c61f	D_0__Bacteria; D_1__Chloroflexi; D_2__TK10; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
722fc99d8820d68205c72cd6e72492b7	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
cc029f71fba264d5c5a98b825679041a	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Longimicrobia; D_3__Longimicrobiales; D_4__Longimicrobiaceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
ac9f17bfe1f2f28afe432445ca78d04f	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Longimicrobia; D_3__Longimicrobiales; D_4__Longimicrobiaceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
ab6eb640ee7f577573d278d88c8b878c	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Shinella	0.6666666666666666
76700cb914cda7e58f0a1d48333f2227	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas	0.8
e50c2f424c884b5a3b34f912e626a53d	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__NS11-12 marine group	1.0
fd097d62ac8d802ff5ffd75cc6144b17	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
d35cb999bd39ebd89070ddf1c10e224e	D_0__Bacteria; D_1__Chloroflexi	0.6
60a87a6417b2b3d9c4d41c2397a4ae58	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Archangiaceae; D_5__Anaeromyxobacter; D_6__uncultured bacterium	0.9
f7b7d72c1117753f955968480211cf2f	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
de6d4b76a716c70a10286772678c8c06	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium	1.0
f9042580a6e68c8b42cfa72c1241f91d	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
5c7395fd2927b98f54d569e58ce35767	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Taibaiella; D_6__uncultured bacterium	0.7
e011a7cbf66a4fe9eeedd41b66af7b6a	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured bacterium	0.7
0a93eb27d6a5268de001d05f9dec2371	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1.0
361cc5bce1ffb3cf8072b978e51c32ed	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pir4 lineage	1.0
3f2ca637e2e2c21fc2da542cf8ceb1ed	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__SM1A02; D_6__uncultured bacterium	0.6
f0b4c524fcf21c994ccba2f1794d1c55	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micromonosporales; D_4__Micromonosporaceae	1.0
a5211c66ee26969d5a7b8dbf7e7bbbd7	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__env.OPS 17; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
1d71862ca02f8607b24dc2846f7a12d0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
ea50a6d0b1c6814737652b36d23fa7e3	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured; D_6__uncultured bacterium	0.6
7523e144809fc72c14913066be536009	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__AKYH767	1.0
d701ef291cfb7b39a64a13b77d18df24	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
439a5d4c375bb1f985ad93b051a1d436	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__Sandaracinus; D_6__uncultured bacterium	0.8
ae6ff85535e8f9ac40dc4ff26b8af84a	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__AKYH767	1.0
a17715a39abd8a406d8a5aad78bd33cf	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
1c519b4a155a2c5640ab5a58b88eeb91	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria	1.0
c82609094b8f83cb71970ab3fa0a1450	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
83a3817fc8e05b16d1446eac811fdd92	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Methylophilaceae; D_5__uncultured	0.6
519a2083eacdcc26df1c9404c7914c0b	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatirosa; D_6__uncultured bacterium	0.7
1375b3684e34d82742347790e49e5349	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__Ktedonobacterales; D_4__Ktedonobacteraceae; D_5__BacC-u-018	0.7
4af48783befe148f00a76f432d392793	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pirellula; D_6__uncultured bacterium	0.9
dfc95cf3beee22ceb91b29331c44b7ca	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium	0.7
3dfa3d351a1163cde49ae67ad917f944	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
a824bc2950950a5a5023243dba3085f2	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Blastocatellales; D_4__Blastocatellaceae; D_5__Blastocatella	0.9
cbb9ffd5aed4164d704a13e8b5d63639	D_0__Bacteria; D_1__Planctomycetes; D_2__vadinHA49; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
e0852b7b6764b381e59a91428b6f662f	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__OPB56; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
ce773e8a245dc04652acb0bda31561a1	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales	1.0
2cdc5073bd07898998fc1607c01a77ee	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured	0.7
6f024db4dc305c76788ed9b0c4f0a0c3	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Kaiserbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
dc6ae600ef3121ae7bc312556c1fc790	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae; D_5__Fluviicola	1.0
4947a12329e79d344b6cc1cf90f59191	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured	1.0
032288a5097a23e02e36c1ec23083994	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatirosa; D_6__uncultured bacterium	0.8
afa7d52b26595add6ef908a4c1dd509e	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__C0119	0.9
dc5a2fe0fd21d5b157249dcf0753991b	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
50e68fdc4c10543bf1b38233de64c39d	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__uncultured; D_6__uncultured bacterium	0.6
e64b01e4cfd99a74546f7a7451ac08bf	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatimonas; D_6__uncultured bacterium	0.7
af523a39e626c199aaf342b637f81ee3	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__SC-I-84; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
5bf243566685cdf770b923d65b09cc0b	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__Ohtaekwangia	0.7
035bc883a55edf8944722e468dd3a185	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus	1.0
94b60cebb5ff4f361859ace2931d3484	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__PB19	0.9
448956b6f80037ff360026acbfb637ee	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Weeksellaceae; D_5__Chryseobacterium	1.0
75e43cacebbba0c4e9d32a9ec632db97	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae	1.0
cd1bf714ce77c47741a6de4d5ea0674c	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae	1.0
c4bc10231f5e63c797e8bee77f77d006	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Salinisphaerales; D_4__Solimonadaceae	1.0
d2c77ca8704050920b2d073b6065479c	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
c7dd2b7291f5896f9ffd5e35fb686bbb	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Subgroup 2; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
70525774594abcf8537c6bc50623f2fe	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__uncultured	0.9
6ae65a4945beb9315acbc68d9f560545	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
d40cb1541d57f43db84a4cca7c77e3b6	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
d73e1c1b554c1395d54a4a4946ba1655	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__Saccharimonadaceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
27389fbf65818ffe504e860d7e42e2ae	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Chitinophaga	1.0
2cd44ae5ccb01e25301af420236dcca8	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Nubsella	0.7
43ce669954f1ba006b6be396da453aad	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Weeksellaceae; D_5__Chryseobacterium	1.0
4961b5e713f04fdb778db4d73973b43a	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; D_6__uncultured bacterium	0.6
48fb8c4855387735f1233328f19d3e49	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Flavisolibacter; D_6__uncultured bacterium	0.6
6c5c42de2fa821708fd90f8ce964837f	D_0__Bacteria; D_1__Spirochaetes; D_2__Spirochaetia; D_3__Spirochaetales; D_4__Spirochaetaceae; D_5__Spirochaeta 2	1.0
bbb7424c44cf3268650c8e5ad8472cd9	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
37e02dda48d2558efdbba6270a395de5	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
83cde669e4145b0ada1c33f4ce968581	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__P3OB-42	0.6
61b63a4f4aef650a8ae086aa35e226e5	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
b8f3180127be842edd7b24f42483527d	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__uncultured	0.9
fbf6457462c57cb6d0ab784077591946	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Rhodanobacteraceae; D_5__uncultured; D_6__uncultured bacterium	0.7
a074d92e87d815e0f5649d576f664fb4	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Cellvibrionaceae; D_5__Cellvibrio	1.0
d0c47e317ea8f0d7d668d5b23c7f672c	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Schlesneriaceae; D_5__Schlesneria	1.0
6d708f87bff5578ac6dbc5e8f4952919	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Holophagales; D_4__Holophagaceae; D_5__Holophaga	0.6
703ccc5afa7a023a115ccd50be57bad5	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales	1.0
69c31872e1e984668d6a72916be0868a	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Micropepsales; D_4__Micropepsaceae	1.0
4f5f8211d7e803c4607388db6de6fd76	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
e79ac2b9633a6e741a97596019061892	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
e0d65f3aebacdba69570de5e0a15b484	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
19f97aee7974d0d1fc7db0720ae9d54d	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured	1.0
d4634cc3032bfc096d048101e9a42b03	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
