,Experiments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
337,PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,16.0,0.2184838581897404,0.0284709843533372,0.0,0.0211675579322638,0.0,0.0,0.6660972469795998,0.2038770053475935,0.0,0.0095315904139433,0.0149782135076252,0.0143592790651614,0.0,0.0455535749653396,0.0,0.0008665082194493,0.0266141810259457,0.0,0.0007427213309566,0.0,0.1750346603287779,0.0029708853238264,0.0,0.021043771043771,0.0,2.78475664,33.8350058,35.83376432,18.75250014
338,PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,32.0,0.2903297204049083,0.0212814503791947,0.0,0.0,0.0,0.0,0.5827734921719884,0.1836405949939784,0.0,0.0043690394818214,0.0150802330501578,0.0,0.0,0.0236773752563226,0.0,0.0002818735149562,0.1110581648927513,0.0,0.0005637470299124,0.0,0.2074589070077791,0.0023959248771278,0.0,0.0,0.0,4.93777776,46.00174156,47.49220559,27.69643683
339,PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,48.0,0.1341393193044184,0.0156045740577846,0.0,0.0,0.0,0.0,0.6492903218530797,0.1767518100006766,0.0,0.0032009382682635,0.0078022870288923,0.0,0.0,0.0085024922750749,0.0,0.0008002345670658,0.2622768793558427,0.0,0.0008002345670658,0.0,0.2166635090330874,0.0022006450594311,0.0,0.0,0.0,6.29530912,43.38830804,48.25970442,28.900465500000003
340,BF-BU-BL-BA-EL-FP-CH-BH-CG-RI-DL,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,28.0,0.0
341,BF-BU-BL-BA-EL-FP-CH-BH-CG-RI-DL,16.0,0.0,0.0,0.0,0.4924945334542523,0.0,0.0,0.0,0.0,0.1292705814187827,0.0,0.0186782799274486,0.2694104443772672,0.0,0.0,0.0010552700523982,0.0007386890366787,0.086848725312374,0.0,0.0008442160419185,0.0239546301894397,0.0,0.0017939590890769,0.0,0.3703997883917775,0.0,0.73895208,61.07631552,46.44864195,8.97862434
342,BF-BU-BL-BA-EL-FP-CH-BH-CG-RI-DL,32.0,0.0,0.0,0.0,0.4057503394586765,0.0,0.0,0.0,0.0,0.0897578226366132,0.0,0.0112452852961588,0.1461887088500648,0.0,0.0,0.000715609064301,0.0006133791979723,0.0913935004978727,0.0,0.0006133791979723,0.0274998340424247,0.0,0.0017379077275881,0.0,0.3537153374973598,0.0,0.89013216,61.04556776,51.84108985,10.94157663
343,BF-BU-BL-BA-EL-FP-CH-BH-CG-RI-DL,48.0,0.0,0.0,0.0,0.4509871476888388,0.0,0.0,0.0,0.0,0.1002193661530752,0.0,0.0100886383565075,0.0942995866215708,0.0,0.0,0.0018342978830013,0.0009171489415006,0.1049718652135788,0.0,0.0010005261180007,0.0429392458975322,0.0,0.0020010522360015,0.0,0.2996575723412251,0.0,1.15073048,60.35695032,52.55592152,13.9979571
344,PC-PJ-BO-BC-BY-BU-DP-BL-CA-EL-CH-AC-BH-CG-DL-DF,0.0,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,0.0004125,0.0004125,0.0,0.0,28.0,0.0
345,PC-PJ-BO-BC-BY-BU-DP-BL-CA-EL-CH-AC-BH-CG-DL-DF,16.0,0.2291016656299674,0.0173062409288824,0.0,0.0,0.2825312507199299,0.0,0.4664443983689266,0.150124772502131,0.0689502614785633,0.0057687469762941,0.0061808003317437,0.0,0.0,0.0315907572511346,0.0010988089478655,0.0,0.0460126246918699,0.0829600755638491,0.0006867555924159,0.0259593613933236,0.0,0.0,0.0,0.4082075241320524,0.1642719377058999,18.32808016,44.60725736,31.59869173,16.99707504
346,PC-PJ-BO-BC-BY-BU-DP-BL-CA-EL-CH-AC-BH-CG-DL-DF,32.0,0.3168891722452449,0.0115864413983636,0.0,0.0,0.155065207381433,0.0,0.2838678142599086,0.1062090461516664,0.0399732228243544,0.0038621471327878,0.0067587574823787,0.0,0.0,0.0158348032444302,0.0007724294265575,0.0,0.0509803421527999,0.3613038642723055,0.0005793220699181,0.0212418092303332,0.0,0.0,0.0,0.2966128997981085,0.1456029469061028,17.86774216,40.31179844,33.33293865,21.18205025
347,PC-PJ-BO-BC-BY-BU-DP-BL-CA-EL-CH-AC-BH-CG-DL-DF,48.0,0.1248809196980096,0.0098915579958819,0.0,0.0,0.1636228551818805,0.0,0.2467394188972775,0.1110052619537863,0.0273391672386181,0.0016485929993136,0.0056326927476549,0.0,0.0,0.0151121024937085,0.0031598032486845,0.0,0.0522054449782658,0.419566918325326,0.0001373827499428,0.0193709677419354,0.0,0.0,0.0,0.2123937314115762,0.188626515671471,17.72923488,40.89335820000001,34.15222908,22.567393300000003
348,PC-PJ-BV-BF-BO-BU-CA-CH-AC-BH-CG,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
349,PC-PJ-BV-BF-BO-BU-CA-CH-AC-BH-CG,16.0,0.9092588778494934,0.0264944520994995,0.1190330456644184,0.4168076486087944,0.5343047840065752,0.0,0.0,0.0,0.1084736625812845,0.0,0.0,0.0,0.0,0.0777554572485314,0.0,0.0,0.0635482872821331,0.3094859187274881,0.0007679551333188,0.0771794908985423,0.0,0.0,0.0,0.0,0.0,31.1674136,54.32102792,5.92075406,29.06237192
350,PC-PJ-BV-BF-BO-BU-CA-CH-AC-BH-CG,32.0,0.565465166884269,0.0141068260185464,0.0168884536841752,0.2435911084329282,0.3147213015968665,0.0,0.0,0.0,0.0659643132134846,0.0,0.0,0.0,0.0,0.0441086672692578,0.0,0.0,0.1011320344146496,0.5646704161226608,0.0009934384520103,0.0445060426500619,0.0,0.0,0.0,0.0,0.0,30.28419536,36.38981212,4.80755001,33.79176906
351,PC-PJ-BV-BF-BO-BU-CA-CH-AC-BH-CG,48.0,0.3122270347942112,0.0165071675390878,0.0110718806664613,0.2170088610626432,0.3110191932669608,0.0,0.0,0.0,0.068846967053269,0.0,0.0,0.0,0.0,0.1246089842279927,0.0,0.0,0.1626559923363782,0.6971258681446508,0.0014091484484587,0.0384496219508022,0.0,0.0,0.0,0.0,0.0,31.47399024,34.29651376,3.5598733,35.95499883
352,PJ-BV-BT-BC-BY-BU-DP-BA-BP-CH-AC-CG-CC-DF,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
353,PJ-BV-BT-BC-BY-BU-DP-BA-BP-CH-AC-CG-CC-DF,16.0,0.0,0.0110594834808581,0.0354249080246239,0.0,0.0,0.2562689687830109,0.4301102247477507,0.132195388482133,0.0618639857210505,0.003801697446545,0.0,0.1183710341310603,0.0953880450224019,0.0,0.0,0.0,0.0864022146942046,0.094178414016683,0.0,0.0222917713911047,0.0,0.0,0.0171076385094525,0.0,0.2146231013004043,17.28264424,46.76294956,30.20198432,16.65118885
354,PJ-BV-BT-BC-BY-BU-DP-BA-BP-CH-AC-CG-CC-DF,32.0,0.0,0.0098830855254797,0.0324729952980048,0.0,0.0,0.2263226585334858,0.3224709620027958,0.1112553056296861,0.0516744186046511,0.003529673401957,0.0,0.0392499682297623,0.0865475918159867,0.0,0.0,0.0,0.0594397000889566,0.3500024145380607,0.0,0.0189190494344897,0.0,0.0,0.0159541237768458,0.0,0.1531878256449358,17.74807472,49.65010276,35.91787744,16.4153565
355,PJ-BV-BT-BC-BY-BU-DP-BA-BP-CH-AC-CG-CC-DF,48.0,0.0,0.0063160328470062,0.0068902176512795,0.0,0.0,0.202495840973717,0.2473779531744133,0.0794288979244731,0.027847963007255,0.0015311594780621,0.0,0.0152158973132424,0.0364607350713545,0.0,0.0,0.0,0.1111047596268835,0.2938869223205506,0.0,0.0231587871056897,0.0,0.0,0.0115793935528448,0.0,0.1368473783518031,18.58256984,47.33127092,38.57684557,21.42564126
356,PC-BT-BC-BY-DP-BL-BA-CA-FP-CH-BH-CG-ER-RI,0.0,0.0004714285714285,0.0,0.0,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0,0.0,28.0,0.0
357,PC-BT-BC-BY-DP-BL-BA-CA-FP-CH-BH-CG-ER-RI,16.0,0.0912574630210667,0.0,0.0,0.0,0.0,0.2783885253249664,0.4437408934707904,0.1445205737337516,0.0,0.0027223367697594,0.0344434782608695,0.1258193037501867,0.0,0.009232272523532,0.0,0.0007101748095024,0.039769789332138,0.0,0.0007101748095024,0.0306558792768564,0.115521769012401,0.0020121619602569,0.0,0.0,0.0,2.27596416,48.74062468,44.43387822,15.03969481
358,PC-BT-BC-BY-DP-BL-BA-CA-FP-CH-BH-CG-ER-RI,32.0,0.07778434678356,0.0,0.0,0.0,0.0,0.2780284365516466,0.3685358735154171,0.1200018732906223,0.0,0.0046265782473492,0.0177834101382488,0.0887724701210145,0.0,0.0131568318908995,0.0,0.0001445805702296,0.1208693567120003,0.0,0.0013012251320669,0.0260245026413397,0.1677134614664119,0.0011566445618373,0.0,0.0,0.0,5.6942096,46.20421816,46.09798759,18.09723267
359,PC-BT-BC-BY-DP-BL-BA-CA-FP-CH-BH-CG-ER-RI,48.0,0.0498756686236138,0.0,0.0,0.0,0.0,0.3891690802348336,0.4302499673842138,0.1449981735159817,0.0,0.0020829745596868,0.008447619047619,0.0163166340508806,0.0,0.0023144161774298,0.0,0.0003471624266144,0.1824917155903457,0.0,0.0013886497064579,0.045015394651011,0.2033214611872145,0.0017358121330724,0.0,0.0,0.0,5.66569872,43.50091324,49.40573455,22.13530229
360,PC-PJ-BF-BO-BU-DP-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,28.0,0.0
361,PC-PJ-BF-BO-BU-DP-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,16.0,0.1527053560176433,0.0175413988657844,0.0,0.3599386263390043,0.3362781348456206,0.0,0.0,0.0,0.0745169502205418,0.0040793950850661,0.0,0.1570567107750472,0.0,0.0088386893509766,0.0012238185255198,0.0001359798361688,0.0673100189035916,0.0795482041587901,0.0006798991808443,0.0,0.1752780088216761,0.0,0.0093826086956521,0.2285821045998739,0.1236056710775047,18.22885856,36.34701584,27.99296499,11.96597234
362,PC-PJ-BF-BO-BU-DP-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,32.0,0.2344660490463215,0.0107989827429609,0.0,0.233550881017257,0.1934665213442324,0.0,0.0,0.0,0.0567404178019981,0.0021964032697547,0.0,0.0322139146230699,0.0,0.0058570753860127,0.0021964032697547,0.0005491008174386,0.0571064850136239,0.3049339872842869,0.0003660672116257,0.0,0.1691230517711171,0.0,0.0076874114441416,0.249657838328792,0.1178736421435058,20.665254,41.84834328,29.90170063,16.8616868
363,PC-PJ-BF-BO-BU-DP-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,48.0,0.1388016746960312,0.0110137646249139,0.0,0.2615063087864189,0.2661659784354209,0.0,0.0,0.0,0.0488559302592337,0.0009884147740307,0.0,0.0392541867400779,0.0,0.0029652443220922,0.0011296168846065,0.0007060105528791,0.0405250057352603,0.3853405597614131,0.0002824042211516,0.0,0.1243990594172975,0.0,0.0112961688460656,0.1352716219316357,0.1717017664601973,23.88072296,39.55549968,28.90266812,20.6676903
364,PC-BV-BF-BO-BT-BU-DP-CA-EL-FP-BH-CG-DF,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,28.0,0.0
365,PC-BV-BF-BO-BT-BU-DP-CA-EL-FP-BH-CG-DF,16.0,0.0692247388737511,0.0,0.0607854791099,0.2790657924613987,0.184067098092643,0.4104445390554042,0.0,0.0,0.0542849682107175,0.0071847752043596,0.0,0.0,0.0,0.0098077883742052,0.0004561762034514,0.0004561762034514,0.0,0.0,0.0005702202543142,0.0282829246139872,0.0,0.0,0.0,0.0,0.2337903042688465,0.33745208,32.86065956,29.64063906,23.46354115
366,PC-BV-BF-BO-BT-BU-DP-CA-EL-FP-BH-CG-DF,32.0,0.1931333807998101,0.0,0.0149776907559036,0.2048452592856295,0.0976365254538982,0.3314236383054468,0.0,0.0,0.0422303310786756,0.0064190103239587,0.0,0.0,0.0,0.0120497211344487,0.0012387563783078,0.000563071081049,0.0,0.0,0.0009009137296784,0.028941853565919,0.0,0.0,0.0,0.0,0.3297344250622998,2.12533888,45.48051108,42.92767758,32.81205162
367,PC-BV-BF-BO-BT-BU-DP-CA-EL-FP-BH-CG-DF,48.0,0.1377629490570867,0.0,0.0123858122137838,0.276110134539352,0.0988528031401996,0.4414490428648633,0.0,0.0,0.0271085701282817,0.0023369457007139,0.0,0.0,0.0,0.0044401968313564,0.0022200984156782,0.0007010837102141,0.0,0.0,0.000350541855107,0.0413639389026367,0.0,0.0,0.0,0.0,0.3241343686890235,1.95135944,40.34100172,41.52855125,33.82210625
368,PJ-BF-BO-BT-BC-BY-BU-DP-BL-BA-CH-AC-CG-RI-CC-DF,0.0,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0004125,0.0,0.0,0.0,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0004125,0.0004125,0.0,0.0004125,0.0,0.0,28.0,0.0
369,PJ-BF-BO-BT-BC-BY-BU-DP-BL-BA-CH-AC-CG-RI-CC-DF,16.0,0.0,0.0166141561024111,0.0,0.1958960042257022,0.1909117573949788,0.2279160141685309,0.3422516157096694,0.1276269264230673,0.0616234153616703,0.0046821712652249,0.0058904735272184,0.0900185185185185,0.0,0.0,0.0,0.0,0.0866956872980363,0.0940965386527467,0.0,0.0182755717126522,0.0,0.003171793437733,0.0184266094954014,0.0,0.1324601354710415,18.51045168,30.572213,24.84399861,14.93901319
370,PJ-BF-BO-BT-BC-BY-BU-DP-BL-BA-CH-AC-CG-RI-CC-DF,32.0,0.0,0.0110272658245323,0.0,0.1318919030855249,0.1366800579830192,0.1710677158832056,0.2502899150962932,0.089523987022848,0.0399012908124525,0.0020313384413612,0.0075449713536273,0.0494776006074411,0.0,0.0,0.0,0.0,0.0766104783599088,0.281340374128529,0.0,0.0129135086629391,0.0,0.0010156692206806,0.0181369503692966,0.0,0.1204293504521294,20.752562,36.86685156,28.37824107,19.35014693
371,PJ-BF-BO-BT-BC-BY-BU-DP-BL-BA-CH-AC-CG-RI-CC-DF,48.0,0.0,0.0079918607462325,0.0,0.0940276949525882,0.1098140865500846,0.1300404007843769,0.1630931581916351,0.0575216643833776,0.023778252343729,0.0006906546323904,0.0035519381094367,0.0164770462298869,0.0,0.0,0.0,0.0,0.116917962768958,0.3419727079807667,0.0,0.013714427700325,0.0,0.0006906546323904,0.0174636957047304,0.0,0.1244164987777688,20.87163376,39.51819576,30.57256509,23.92747358
372,PJ-BV-BO-BU-CA-EL-FP-CH-BH-CG-ER,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
373,PJ-BV-BO-BU-CA-EL-FP-CH-BH-CG-ER,16.0,0.0,0.0192266880491797,0.1637420400253917,0.0,0.5468574387758511,0.0,0.0,0.0,0.1344292205405766,0.0,0.0,0.0,0.0,0.0184387090307707,0.0011031706257726,0.0006303832147272,0.1233975142828505,0.0,0.0012607664294544,0.0405021215462229,0.521642110186763,0.0,0.0,0.0,0.0,8.144002,45.87874264,29.79474875,29.37803402
374,PJ-BV-BO-BU-CA-EL-FP-CH-BH-CG-ER,32.0,0.0,0.0279221576516167,0.0300466696468484,0.0,0.7551122634480703,0.0,0.0,0.0,0.1487158396662196,0.0,0.0,0.0,0.0,0.0192723588138876,0.0009105051408135,0.0015175085680226,0.4150385933541946,0.0,0.0022762628520339,0.0371789599165549,0.2587352108478616,0.0,0.0,0.0,0.0,7.874690400000001,48.00822596,26.57751095,33.31910908
375,PJ-BV-BO-BU-CA-EL-FP-CH-BH-CG-ER,48.0,0.0,0.0282735887927482,0.0288751545117428,0.0,0.7745158632056036,0.0,0.0,0.0,0.1376081582200247,0.0,0.0,0.0,0.0,0.0222579316028018,0.0019550885867325,0.0003007828594973,0.3961310259579728,0.0,0.0013535228677379,0.0640667490729295,0.2479954676555418,0.0,0.0,0.0,0.0,8.06209016,46.53832228,28.72104878,38.39884478
376,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,0.0,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.0,0.0,28.0,0.0
377,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,16.0,0.0799238870696521,0.0068083311207481,0.038777885948609,0.1363146296132401,0.1355745936218544,0.1525954214237248,0.2511682154762958,0.0777037790954951,0.0364097707761748,0.0042922087500368,0.0050322447414225,0.0784438150868808,0.0560947281470336,0.0079923887069652,0.0008880431896628,0.0,0.0256052453019441,0.039961943534826,0.0001480071982771,0.013320647844942,0.185008997846417,0.0008880431896628,0.0038481871552054,0.2184586246570492,0.1170736938372127,20.39894416,44.685687,29.86071626,16.86823529
378,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,32.0,0.1025937239655651,0.0059846338979912,0.0075520380141318,0.1033061803819926,0.0940442469684347,0.0991739331667129,0.1759767348576013,0.061271251812768,0.0227986053256811,0.001424912832855,0.0052721774815637,0.0423199111357956,0.0390426116202289,0.0041322472152797,0.0007124564164275,0.0001424912832855,0.0290682217902434,0.2348256348545157,0.000284982566571,0.0125392329291246,0.1346542627048042,0.000284982566571,0.0061271251812768,0.2252787188743867,0.1305220154895245,21.1184672,40.78061116,31.04910717,19.13382433
379,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,48.0,0.0617674537659179,0.0069469507902988,0.0060408267741729,0.107224675241569,0.126404300249568,0.1594778268381647,0.2016125935880207,0.0709797145965316,0.0256735137902348,0.0028693927177321,0.0040775580725667,0.0184245216612273,0.0197837076854162,0.0030204133870864,0.0012081653548345,0.0001510206693543,0.0246163691047545,0.3207679017085812,0.0,0.0163102322902668,0.1194573494592692,0.0004530620080629,0.0048326614193383,0.098767517757727,0.1724656044026364,21.10767488,39.55471956,31.85526791,21.95824047
